category,store,brand,style,model,size
bike,aspen,giant,mountain,giant-mountain-2,m
bike,carbondale,specialized,mountain,specialized-mountain-2,m
bike,carbondale,specialized,mountain,specialized-mountain-2,m
bike,basalt,specialized,hybrid,specialized-hybrid-2,m
bike,basalt,specialized,road,specialized-road-1,s
bike,aspen,santa cruz,mountain,santa cruz-mountain-2,s
bike,basalt,specialized,road,specialized-road-1,l
bike,carbondale,specialized,hybrid,specialized-hybrid-1,m
bike,carbondale,santa cruz,mountain,santa cruz-mountain-2,m
bike,aspen,giant,hybrid,giant-hybrid-1,s
bike,basalt,giant,mountain,giant-mountain-1,l
bike,carbondale,giant,hybrid,giant-hybrid-2,s
bike,basalt,giant,road,giant-road-2,s
bike,carbondale,giant,mountain,giant-mountain-1,s
bike,carbondale,specialized,hybrid,specialized-hybrid-1,m
bike,carbondale,santa cruz,road,santa cruz-road-1,s
bike,aspen,santa cruz,hybrid,santa cruz-hybrid-2,m
bike,carbondale,santa cruz,hybrid,santa cruz-hybrid-2,s
bike,aspen,giant,road,giant-road-1,s
bike,basalt,specialized,road,specialized-road-1,m
bike,aspen,santa cruz,mountain,santa cruz-mountain-2,m
bike,aspen,giant,hybrid,giant-hybrid-2,s
bike,basalt,santa cruz,road,santa cruz-road-1,s
bike,aspen,specialized,mountain,specialized-mountain-1,s
bike,carbondale,santa cruz,mountain,santa cruz-mountain-2,m
bike,basalt,specialized,hybrid,specialized-hybrid-2,s
bike,basalt,giant,mountain,giant-mountain-2,m
bike,carbondale,giant,mountain,giant-mountain-2,s
bike,carbondale,santa cruz,mountain,santa cruz-mountain-2,m
bike,carbondale,specialized,hybrid,specialized-hybrid-2,s
bike,carbondale,santa cruz,road,santa cruz-road-2,l
bike,carbondale,santa cruz,mountain,santa cruz-mountain-2,s
bike,basalt,santa cruz,hybrid,santa cruz-hybrid-2,s
bike,aspen,specialized,hybrid,specialized-hybrid-2,l
bike,basalt,santa cruz,hybrid,santa cruz-hybrid-2,l
bike,carbondale,giant,hybrid,giant-hybrid-2,s
bike,aspen,santa cruz,hybrid,santa cruz-hybrid-1,m
bike,carbondale,giant,road,giant-road-1,l
bike,carbondale,santa cruz,road,santa cruz-road-2,m
bike,carbondale,giant,hybrid,giant-hybrid-2,s
bike,basalt,specialized,mountain,specialized-mountain-1,m
bike,basalt,giant,road,giant-road-1,l
bike,carbondale,giant,hybrid,giant-hybrid-2,s
bike,aspen,giant,road,giant-road-2,s
bike,aspen,santa cruz,mountain,santa cruz-mountain-1,m
bike,carbondale,santa cruz,hybrid,santa cruz-hybrid-1,m
bike,aspen,giant,hybrid,giant-hybrid-1,m
bike,aspen,giant,mountain,giant-mountain-2,l
bike,carbondale,giant,road,giant-road-1,s
bike,carbondale,specialized,mountain,specialized-mountain-2,s
bike,aspen,giant,road,giant-road-1,s
bike,basalt,santa cruz,mountain,santa cruz-mountain-2,l
